id,name,description
1,Automotriz,Automotriz
2,Belleza y Cuidado Personal,Belleza y Cuidado Personal
3,Cámaras y Lentes,Cámaras y Lentes
4,Celulares y Tablets,Celulares y Tablets
5,Computación,Computación
6,Consolas y Videojuegos,Consolas y Videojuegos
7,Deportes,Deportes
8,"Despensa, Vinos y Gourmet","Despensa, Vinos y Gourmet"
9,Electrodomésticos,Electrodomésticos
10,Ferretería,Ferretería
11,Hogar,Hogar
12,Instrumentos musicales,Instrumentos musicales
13,"Juguetes, niños y bebes","Juguetes, niños y bebes"
14,Libros y peliculas,Libros y peliculas
15,Mascotas,Mascotas
16,Moda,Moda
17,Papeleria y oficina,Papeleria y oficina
18,Salud y Bienestar,Salud y Bienestar
19,"TV, Audio y Video","TV, Audio y Video"
